VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD2.z
3177, 881, -1.38558,  15.17984, -0.75569,  0.976,  0.1136,  0.31107, -0.62661,  0.71449
3178, 882, -1.53105,  15.2976, -0.60037,  0.9631,  0.0941, -0.13321, -0.2916,  0.94701
3179, 880, -1.46182,  15.14362, -0.78643,  0.9647,  0.1187, -0.21267, -0.83048,  0.51438
3180, 879, -1.51189,  15.14642, -0.85935,  0.9567,  0.1253, -0.63416, -0.77018,  0.06324
3181, 883, -1.68443,  15.25923, -0.71844,  0.9452,  0.1096, -0.82572, -0.52779,  0.19905
3182, 866, -1.53088,  15.19511, -0.96414,  0.9482,  0.1332, -0.8107, -0.52249, -0.26326
3183, 880, -1.46182,  15.14362, -0.78643,  0.9647,  0.1187, -0.21267, -0.83048,  0.51438
3184, 883, -1.68443,  15.25923, -0.71844,  0.9452,  0.1096, -0.82572, -0.52779,  0.19905
3185, 879, -1.51189,  15.14642, -0.85935,  0.9567,  0.1253, -0.63416, -0.77018,  0.06324
3186, 880, -1.46182,  15.14362, -0.78643,  0.9647,  0.1187, -0.21267, -0.83048,  0.51438
3187, 882, -1.53105,  15.2976, -0.60037,  0.9631,  0.0941, -0.13321, -0.2916,  0.94701
3188, 883, -1.68443,  15.25923, -0.71844,  0.9452,  0.1096, -0.82572, -0.52779,  0.19905
3189, 883, -1.68443,  15.25923, -0.71844,  0.9452,  0.1096, -0.82572, -0.52779,  0.19905
3190, 867, -1.65503,  15.3298, -0.85332,  0.9349,  0.1209, -0.76067, -0.63028,  0.15502
3191, 866, -1.53088,  15.19511, -0.96414,  0.9482,  0.1332, -0.8107, -0.52249, -0.26326
3192, 883, -1.68443,  15.25923, -0.71844,  0.9452,  0.1096, -0.82572, -0.52779,  0.19905
3193, 884, -1.71905,  15.432, -0.79127,  0.9287,  0.1078, -0.75541, -0.52381,  0.39375
3194, 867, -1.65503,  15.3298, -0.85332,  0.9349,  0.1209, -0.76067, -0.63028,  0.15502
3195, 883, -1.68443,  15.25923, -0.71844,  0.9452,  0.1096, -0.82572, -0.52779,  0.19905
3196, 882, -1.53105,  15.2976, -0.60037,  0.9631,  0.0941, -0.13321, -0.2916,  0.94701
3197, 885, -1.71845,  15.38983, -0.69085,  0.9386,  0.1016, -0.90586, -0.20822,  0.36907
3198, 883, -1.68443,  15.25923, -0.71844,  0.9452,  0.1096, -0.82572, -0.52779,  0.19905
3199, 885, -1.71845,  15.38983, -0.69085,  0.9386,  0.1016, -0.90586, -0.20822,  0.36907
3200, 884, -1.71905,  15.432, -0.79127,  0.9287,  0.1078, -0.75541, -0.52381,  0.39375
3201, 882, -1.53105,  15.2976, -0.60037,  0.9631,  0.0941, -0.13321, -0.2916,  0.94701
3202, 886, -1.60152,  15.41824, -0.6372,  0.9488,  0.0901, -0.27113,  0.12372,  0.95424
3203, 885, -1.71845,  15.38983, -0.69085,  0.9386,  0.1016, -0.90586, -0.20822,  0.36907
3204, 885, -1.71845,  15.38983, -0.69085,  0.9386,  0.1016, -0.90586, -0.20822,  0.36907
3205, 887, -1.73709,  15.54587, -0.71769,  0.9251,  0.0941, -0.68721, -0.46321,  0.55975
3206, 884, -1.71905,  15.432, -0.79127,  0.9287,  0.1078, -0.75541, -0.52381,  0.39375
3207, 886, -1.60152,  15.41824, -0.6372,  0.9488,  0.0901, -0.27113,  0.12372,  0.95424
3208, 888, -1.71801,  15.5797, -0.65643,  0.9279,  0.0867, -0.30489, -0.28836,  0.90786
3209, 885, -1.71845,  15.38983, -0.69085,  0.9386,  0.1016, -0.90586, -0.20822,  0.36907
3210, 888, -1.71801,  15.5797, -0.65643,  0.9279,  0.0867, -0.30489, -0.28836,  0.90786
3211, 887, -1.73709,  15.54587, -0.71769,  0.9251,  0.0941, -0.68721, -0.46321,  0.55975
3212, 885, -1.71845,  15.38983, -0.69085,  0.9386,  0.1016, -0.90586, -0.20822,  0.36907
3213, 891,  1.23415,  16.70126, -0.30174,  0.4964,  0.147,  0.84644,  0.48902, -0.21025
3214, 890,  1.24426,  16.74495, -0.46465,  0.5069,  0.1617,  0.95753,  0.0213,  0.28756
3215, 889,  1.0163,  17.02417, -0.15081,  0.5318,  0.112,  0.87939,  0.37174,  0.29745
3216, 892,  1.33637,  16.51312, -0.57692,  0.4848,  0.1843,  0.98983,  0.12763,  0.06264
3217, 890,  1.24426,  16.74495, -0.46465,  0.5069,  0.1617,  0.95753,  0.0213,  0.28756
3218, 891,  1.23415,  16.70126, -0.30174,  0.4964,  0.147,  0.84644,  0.48902, -0.21025
3219, 891,  1.23415,  16.70126, -0.30174,  0.4964,  0.147,  0.84644,  0.48902, -0.21025
3220, 893,  1.29529,  16.42402, -0.41627,  0.4701,  0.1706,  0.9878,  0.07301, -0.1369
3221, 892,  1.33637,  16.51312, -0.57692,  0.4848,  0.1843,  0.98983,  0.12763,  0.06264
3222, 894,  1.28026,  16.70649, -0.80034,  0.5159,  0.1985,  0.94866, -0.27184,  0.16143
3223, 890,  1.24426,  16.74495, -0.46465,  0.5069,  0.1617,  0.95753,  0.0213,  0.28756
3224, 892,  1.33637,  16.51312, -0.57692,  0.4848,  0.1843,  0.98983,  0.12763,  0.06264
3225, 893,  1.29529,  16.42402, -0.41627,  0.4701,  0.1706,  0.9878,  0.07301, -0.1369
3226, 895,  1.33895,  16.27771, -0.63907,  0.4646,  0.20,  0.98937, -0.12361, -0.07525
3227, 892,  1.33637,  16.51312, -0.57692,  0.4848,  0.1843,  0.98983,  0.12763,  0.06264
3228, 892,  1.33637,  16.51312, -0.57692,  0.4848,  0.1843,  0.98983,  0.12763,  0.06264
3229, 895,  1.33895,  16.27771, -0.63907,  0.4646,  0.20,  0.98937, -0.12361, -0.07525
3230, 894,  1.28026,  16.70649, -0.80034,  0.5159,  0.1985,  0.94866, -0.27184,  0.16143
3231, 896,  1.29096,  16.23144, -0.37021,  0.4477,  0.1754,  0.9486, -0.12063, -0.29205
3232, 895,  1.33895,  16.27771, -0.63907,  0.4646,  0.20,  0.98937, -0.12361, -0.07525
3233, 893,  1.29529,  16.42402, -0.41627,  0.4701,  0.1706,  0.9878,  0.07301, -0.1369
3234, 895,  1.33895,  16.27771, -0.63907,  0.4646,  0.20,  0.98937, -0.12361, -0.07525
3235, 896,  1.29096,  16.23144, -0.37021,  0.4477,  0.1754,  0.9486, -0.12063, -0.29205
3236, 897,  1.24941,  15.9553, -0.35852,  0.4198,  0.1889,  0.90616, -0.13445, -0.40047
3237, 895,  1.33895,  16.27771, -0.63907,  0.4646,  0.20,  0.98937, -0.12361, -0.07525
3238, 898,  1.2357,  16.47799, -1.03778,  0.5037,  0.2325,  0.88559,  0.17502, -0.42992
3239, 894,  1.28026,  16.70649, -0.80034,  0.5159,  0.1985,  0.94866, -0.27184,  0.16143
3240, 894,  1.28026,  16.70649, -0.80034,  0.5159,  0.1985,  0.94866, -0.27184,  0.16143
3241, 898,  1.2357,  16.47799, -1.03778,  0.5037,  0.2325,  0.88559,  0.17502, -0.42992
3242, 899,  1.11919,  16.80072, -0.9306,  0.5401,  0.2124,  0.27756,  0.43533, -0.85622
3243, 901,  1.05913,  16.94365, -0.87069,  0.5574,  0.2028,  0.50367,  0.68811, -0.52221
3244, 899,  1.11919,  16.80072, -0.9306,  0.5401,  0.2124,  0.27756,  0.43533, -0.85622
3245, 900,  1.0809,  16.80746, -0.98542,  0.5447,  0.2187,  0.92351,  0.3189, -0.21288
3246, 900,  1.0809,  16.80746, -0.98542,  0.5447,  0.2187,  0.92351,  0.3189, -0.21288
3247, 899,  1.11919,  16.80072, -0.9306,  0.5401,  0.2124,  0.27756,  0.43533, -0.85622
3248, 898,  1.2357,  16.47799, -1.03778,  0.5037,  0.2325,  0.88559,  0.17502, -0.42992
3249, 900,  1.0809,  16.80746, -0.98542,  0.5447,  0.2187,  0.92351,  0.3189, -0.21288
3250, 898,  1.2357,  16.47799, -1.03778,  0.5037,  0.2325,  0.88559,  0.17502, -0.42992
3251, 902,  1.11057,  16.54501, -1.15977,  0.5222,  0.2462,  0.96205,  0.12408, -0.24258
3252, 903,  1.19677,  15.91257, -0.68016,  0.4312,  0.2227,  0.99755, -0.04295, -0.05341
3253, 895,  1.33895,  16.27771, -0.63907,  0.4646,  0.20,  0.98937, -0.12361, -0.07525
3254, 897,  1.24941,  15.9553, -0.35852,  0.4198,  0.1889,  0.90616, -0.13445, -0.40047
3255, 903,  1.19677,  15.91257, -0.68016,  0.4312,  0.2227,  0.99755, -0.04295, -0.05341
3256, 897,  1.24941,  15.9553, -0.35852,  0.4198,  0.1889,  0.90616, -0.13445, -0.40047
3257, 904,  1.21281,  15.75031, -0.38951,  0.4002,  0.2032,  0.87357,  0.21598, -0.43571
3258, 905,  1.19764,  16.13594, -1.0212,  0.4691,  0.2466,  0.98406, -0.12358, -0.12703
3259, 898,  1.2357,  16.47799, -1.03778,  0.5037,  0.2325,  0.88559,  0.17502, -0.42992
3260, 895,  1.33895,  16.27771, -0.63907,  0.4646,  0.20,  0.98937, -0.12361, -0.07525
3261, 903,  1.19677,  15.91257, -0.68016,  0.4312,  0.2227,  0.99755, -0.04295, -0.05341
3262, 905,  1.19764,  16.13594, -1.0212,  0.4691,  0.2466,  0.98406, -0.12358, -0.12703
3263, 895,  1.33895,  16.27771, -0.63907,  0.4646,  0.20,  0.98937, -0.12361, -0.07525
3264, 902,  1.11057,  16.54501, -1.15977,  0.5222,  0.2462,  0.96205,  0.12408, -0.24258
3265, 898,  1.2357,  16.47799, -1.03778,  0.5037,  0.2325,  0.88559,  0.17502, -0.42992
3266, 906,  1.19655,  16.22296, -1.17915,  0.4852,  0.2575,  0.82976, -0.05225, -0.55527
3267, 898,  1.2357,  16.47799, -1.03778,  0.5037,  0.2325,  0.88559,  0.17502, -0.42992
3268, 905,  1.19764,  16.13594, -1.0212,  0.4691,  0.2466,  0.98406, -0.12358, -0.12703
3269, 906,  1.19655,  16.22296, -1.17915,  0.4852,  0.2575,  0.82976, -0.05225, -0.55527
3270, 902,  1.11057,  16.54501, -1.15977,  0.5222,  0.2462,  0.96205,  0.12408, -0.24258
3271, 906,  1.19655,  16.22296, -1.17915,  0.4852,  0.2575,  0.82976, -0.05225, -0.55527
3272, 907,  1.06414,  16.25228, -1.26739,  0.4984,  0.2722,  0.88873, -0.0902, -0.44901
3273, 906,  1.19655,  16.22296, -1.17915,  0.4852,  0.2575,  0.82976, -0.05225, -0.55527
3274, 905,  1.19764,  16.13594, -1.0212,  0.4691,  0.2466,  0.98406, -0.12358, -0.12703
3275, 908,  1.18125,  15.91608, -1.10445,  0.4526,  0.2666,  0.80358,  0.03444, -0.59381
3276, 907,  1.06414,  16.25228, -1.26739,  0.4984,  0.2722,  0.88873, -0.0902, -0.44901
3277, 906,  1.19655,  16.22296, -1.17915,  0.4852,  0.2575,  0.82976, -0.05225, -0.55527
3278, 908,  1.18125,  15.91608, -1.10445,  0.4526,  0.2666,  0.80358,  0.03444, -0.59381
3279, 903,  1.19677,  15.91257, -0.68016,  0.4312,  0.2227,  0.99755, -0.04295, -0.05341
3280, 908,  1.18125,  15.91608, -1.10445,  0.4526,  0.2666,  0.80358,  0.03444, -0.59381
3281, 905,  1.19764,  16.13594, -1.0212,  0.4691,  0.2466,  0.98406, -0.12358, -0.12703
3282, 908,  1.18125,  15.91608, -1.10445,  0.4526,  0.2666,  0.80358,  0.03444, -0.59381
3283, 909,  1.03279,  15.9056, -1.151,  0.4604,  0.2881,  0.67525, -0.24117, -0.69664
3284, 907,  1.06414,  16.25228, -1.26739,  0.4984,  0.2722,  0.88873, -0.0902, -0.44901
3285, 903,  1.19677,  15.91257, -0.68016,  0.4312,  0.2227,  0.99755, -0.04295, -0.05341
3286, 904,  1.21281,  15.75031, -0.38951,  0.4002,  0.2032,  0.87357,  0.21598, -0.43571
3287, 910,  1.24421,  15.60184, -0.59249,  0.3928,  0.2305,  0.98757,  0.03884,  0.1522
3288, 910,  1.24421,  15.60184, -0.59249,  0.3928,  0.2305,  0.98757,  0.03884,  0.1522
3289, 904,  1.21281,  15.75031, -0.38951,  0.4002,  0.2032,  0.87357,  0.21598, -0.43571
3290, 911,  1.19629,  15.49974, -0.39425,  0.3741,  0.2154,  0.76883, -0.52521,  0.36435
3291, 911,  1.19629,  15.49974, -0.39425,  0.3741,  0.2154,  0.76883, -0.52521,  0.36435
3292, 913,  1.03373,  15.58468, -0.33002,  0.3823,  0.1911, -0.42407, -0.30984,  0.85064
3293, 912,  1.13342,  15.47696, -0.29347,  0.3674,  0.203,  0.34303,  0.56972,  0.74671
3294, 911,  1.19629,  15.49974, -0.39425,  0.3741,  0.2154,  0.76883, -0.52521,  0.36435
3295, 912,  1.13342,  15.47696, -0.29347,  0.3674,  0.203,  0.34303,  0.56972,  0.74671
3296, 914,  1.18365,  15.3643, -0.22663,  0.3517,  0.2078,  0.59259,  0.37183,  0.71456
3297, 910,  1.24421,  15.60184, -0.59249,  0.3928,  0.2305,  0.98757,  0.03884,  0.1522
3298, 915,  1.3272,  15.59976, -0.92868,  0.4101,  0.2601,  0.9686, -0.13358, -0.20892
3299, 903,  1.19677,  15.91257, -0.68016,  0.4312,  0.2227,  0.99755, -0.04295, -0.05341
3300, 903,  1.19677,  15.91257, -0.68016,  0.4312,  0.2227,  0.99755, -0.04295, -0.05341
3301, 915,  1.3272,  15.59976, -0.92868,  0.4101,  0.2601,  0.9686, -0.13358, -0.20892
3302, 908,  1.18125,  15.91608, -1.10445,  0.4526,  0.2666,  0.80358,  0.03444, -0.59381
3303, 910,  1.24421,  15.60184, -0.59249,  0.3928,  0.2305,  0.98757,  0.03884,  0.1522
3304, 911,  1.19629,  15.49974, -0.39425,  0.3741,  0.2154,  0.76883, -0.52521,  0.36435
3305, 916,  1.24088,  15.40392, -0.43748,  0.3662,  0.2265,  0.97205, -0.23404,  0.00925
3306, 911,  1.19629,  15.49974, -0.39425,  0.3741,  0.2154,  0.76883, -0.52521,  0.36435
3307, 914,  1.18365,  15.3643, -0.22663,  0.3517,  0.2078,  0.59259,  0.37183,  0.71456
3308, 916,  1.24088,  15.40392, -0.43748,  0.3662,  0.2265,  0.97205, -0.23404,  0.00925
3309, 917,  1.15489,  15.65543, -1.17331,  0.4294,  0.2845,  0.46214, -0.12903, -0.87704
3310, 909,  1.03279,  15.9056, -1.151,  0.4604,  0.2881,  0.67525, -0.24117, -0.69664
3311, 908,  1.18125,  15.91608, -1.10445,  0.4526,  0.2666,  0.80358,  0.03444, -0.59381
3312, 908,  1.18125,  15.91608, -1.10445,  0.4526,  0.2666,  0.80358,  0.03444, -0.59381
3313, 915,  1.3272,  15.59976, -0.92868,  0.4101,  0.2601,  0.9686, -0.13358, -0.20892
3314, 917,  1.15489,  15.65543, -1.17331,  0.4294,  0.2845,  0.46214, -0.12903, -0.87704
3315, 909,  1.03279,  15.9056, -1.151,  0.4604,  0.2881,  0.67525, -0.24117, -0.69664
3316, 917,  1.15489,  15.65543, -1.17331,  0.4294,  0.2845,  0.46214, -0.12903, -0.87704
3317, 918,  1.05314,  15.61447, -1.17315,  0.4286,  0.2953, -0.25825, -0.31711, -0.91243
3318, 918,  1.05314,  15.61447, -1.17315,  0.4286,  0.2953, -0.25825, -0.31711, -0.91243
3319, 919,  0.90382,  15.62019, -1.06006,  0.4322,  0.3167,  0.52211, -0.51474, -0.67956
3320, 909,  1.03279,  15.9056, -1.151,  0.4604,  0.2881,  0.67525, -0.24117, -0.69664
3321, 919,  0.90382,  15.62019, -1.06006,  0.4322,  0.3167,  0.52211, -0.51474, -0.67956
3322, 918,  1.05314,  15.61447, -1.17315,  0.4286,  0.2953, -0.25825, -0.31711, -0.91243
3323, 920,  0.9828,  15.48469, -0.97298,  0.4067,  0.3118, -0.00134, -0.59718, -0.80184
3324, 918,  1.05314,  15.61447, -1.17315,  0.4286,  0.2953, -0.25825, -0.31711, -0.91243
3325, 917,  1.15489,  15.65543, -1.17331,  0.4294,  0.2845,  0.46214, -0.12903, -0.87704
3326, 921,  1.12881,  15.45559, -1.06406,  0.4057,  0.2903,  0.15633, -0.70684, -0.68948
3327, 918,  1.05314,  15.61447, -1.17315,  0.4286,  0.2953, -0.25825, -0.31711, -0.91243
3328, 921,  1.12881,  15.45559, -1.06406,  0.4057,  0.2903,  0.15633, -0.70684, -0.68948
3329, 920,  0.9828,  15.48469, -0.97298,  0.4067,  0.3118, -0.00134, -0.59718, -0.80184
3330, 915,  1.3272,  15.59976, -0.92868,  0.4101,  0.2601,  0.9686, -0.13358, -0.20892
3331, 921,  1.12881,  15.45559, -1.06406,  0.4057,  0.2903,  0.15633, -0.70684, -0.68948
3332, 917,  1.15489,  15.65543, -1.17331,  0.4294,  0.2845,  0.46214, -0.12903, -0.87704
3333, 921,  1.12881,  15.45559, -1.06406,  0.4057,  0.2903,  0.15633, -0.70684, -0.68948
3334, 922,  0.99498,  15.39518, -0.87203,  0.3868,  0.3078,  0.30215, -0.72713, -0.61592
3335, 920,  0.9828,  15.48469, -0.97298,  0.4067,  0.3118, -0.00134, -0.59718, -0.80184
3336, 922,  0.99498,  15.39518, -0.87203,  0.3868,  0.3078,  0.30215, -0.72713, -0.61592
3337, 921,  1.12881,  15.45559, -1.06406,  0.4057,  0.2903,  0.15633, -0.70684, -0.68948
3338, 923,  1.12017,  15.36794, -0.95277,  0.39,  0.2881,  0.14981, -0.82797, -0.53984
3339, 923,  1.12017,  15.36794, -0.95277,  0.39,  0.2881,  0.14981, -0.82797, -0.53984
3340, 921,  1.12881,  15.45559, -1.06406,  0.4057,  0.2903,  0.15633, -0.70684, -0.68948
3341, 915,  1.3272,  15.59976, -0.92868,  0.4101,  0.2601,  0.9686, -0.13358, -0.20892
3342, 922,  0.99498,  15.39518, -0.87203,  0.3868,  0.3078,  0.30215, -0.72713, -0.61592
3343, 923,  1.12017,  15.36794, -0.95277,  0.39,  0.2881,  0.14981, -0.82797, -0.53984
3344, 924,  0.97003,  15.32359, -0.75579,  0.3698,  0.3074,  0.63363, -0.75537, -0.16522
3345, 924,  0.97003,  15.32359, -0.75579,  0.3698,  0.3074,  0.63363, -0.75537, -0.16522
3346, 923,  1.12017,  15.36794, -0.95277,  0.39,  0.2881,  0.14981, -0.82797, -0.53984
3347, 925,  1.04312,  15.28604, -0.70086,  0.3626,  0.2941, -0.30981, -0.84235, -0.4406
3348, 926,  1.23125,  15.47757, -0.61523,  0.3797,  0.242,  0.9535, -0.29762,  0.04464
3349, 915,  1.3272,  15.59976, -0.92868,  0.4101,  0.2601,  0.9686, -0.13358, -0.20892
3350, 910,  1.24421,  15.60184, -0.59249,  0.3928,  0.2305,  0.98757,  0.03884,  0.1522
3351, 926,  1.23125,  15.47757, -0.61523,  0.3797,  0.242,  0.9535, -0.29762,  0.04464
3352, 910,  1.24421,  15.60184, -0.59249,  0.3928,  0.2305,  0.98757,  0.03884,  0.1522
3353, 916,  1.24088,  15.40392, -0.43748,  0.3662,  0.2265,  0.97205, -0.23404,  0.00925
3354, 927,  1.23405,  15.42578, -0.76009,  0.3843,  0.2601,  0.86311, -0.50341, -0.03453
3355, 923,  1.12017,  15.36794, -0.95277,  0.39,  0.2881,  0.14981, -0.82797, -0.53984
3356, 915,  1.3272,  15.59976, -0.92868,  0.4101,  0.2601,  0.9686, -0.13358, -0.20892
3357, 915,  1.3272,  15.59976, -0.92868,  0.4101,  0.2601,  0.9686, -0.13358, -0.20892
3358, 926,  1.23125,  15.47757, -0.61523,  0.3797,  0.242,  0.9535, -0.29762,  0.04464
3359, 927,  1.23405,  15.42578, -0.76009,  0.3843,  0.2601,  0.86311, -0.50341, -0.03453
3360, 925,  1.04312,  15.28604, -0.70086,  0.3626,  0.2941, -0.30981, -0.84235, -0.4406
3361, 923,  1.12017,  15.36794, -0.95277,  0.39,  0.2881,  0.14981, -0.82797, -0.53984
3362, 928,  1.12155,  15.26905, -0.77755,  0.369,  0.2804,  0.14213, -0.66221, -0.73535
3363, 925,  1.04312,  15.28604, -0.70086,  0.3626,  0.2941, -0.30981, -0.84235, -0.4406
3364, 928,  1.12155,  15.26905, -0.77755,  0.369,  0.2804,  0.14213, -0.66221, -0.73535
3365, 929,  1.09235,  15.2143, -0.70473,  0.3592,  0.2857, -0.6142, -0.7812,  0.11018
3366, 928,  1.12155,  15.26905, -0.77755,  0.369,  0.2804,  0.14213, -0.66221, -0.73535
3367, 930,  1.16102,  15.1726, -0.74445,  0.357,  0.2756,  0.4566, -0.79724, -0.39409
3368, 929,  1.09235,  15.2143, -0.70473,  0.3592,  0.2857, -0.6142, -0.7812,  0.11018
3369, 931,  1.17316,  15.32551, -0.72044,  0.3715,  0.2668,  0.917, -0.38509, -0.10209
3370, 923,  1.12017,  15.36794, -0.95277,  0.39,  0.2881,  0.14981, -0.82797, -0.53984
3371, 927,  1.23405,  15.42578, -0.76009,  0.3843,  0.2601,  0.86311, -0.50341, -0.03453
3372, 928,  1.12155,  15.26905, -0.77755,  0.369,  0.2804,  0.14213, -0.66221, -0.73535
3373, 923,  1.12017,  15.36794, -0.95277,  0.39,  0.2881,  0.14981, -0.82797, -0.53984
3374, 931,  1.17316,  15.32551, -0.72044,  0.3715,  0.2668,  0.917, -0.38509, -0.10209
3375, 932,  1.16127,  15.25006, -0.71713,  0.3642,  0.271,  0.99435, -0.01137, -0.10451
3376, 930,  1.16102,  15.1726, -0.74445,  0.357,  0.2756,  0.4566, -0.79724, -0.39409
3377, 928,  1.12155,  15.26905, -0.77755,  0.369,  0.2804,  0.14213, -0.66221, -0.73535
3378, 928,  1.12155,  15.26905, -0.77755,  0.369,  0.2804,  0.14213, -0.66221, -0.73535
3379, 931,  1.17316,  15.32551, -0.72044,  0.3715,  0.2668,  0.917, -0.38509, -0.10209
3380, 932,  1.16127,  15.25006, -0.71713,  0.3642,  0.271,  0.99435, -0.01137, -0.10451
3381, 933,  1.14532,  15.24204, -0.66076,  0.3614,  0.2651,  0.47258, -0.53856,  0.69733
3382, 930,  1.16102,  15.1726, -0.74445,  0.357,  0.2756,  0.4566, -0.79724, -0.39409
3383, 932,  1.16127,  15.25006, -0.71713,  0.3642,  0.271,  0.99435, -0.01137, -0.10451
3384, 932,  1.16127,  15.25006, -0.71713,  0.3642,  0.271,  0.99435, -0.01137, -0.10451
3385, 934,  1.15651,  15.29559, -0.65724,  0.3652,  0.2625,  0.72893, -0.18194,  0.65993
3386, 933,  1.14532,  15.24204, -0.66076,  0.3614,  0.2651,  0.47258, -0.53856,  0.69733
3387, 932,  1.16127,  15.25006, -0.71713,  0.3642,  0.271,  0.99435, -0.01137, -0.10451
3388, 931,  1.17316,  15.32551, -0.72044,  0.3715,  0.2668,  0.917, -0.38509, -0.10209
3389, 934,  1.15651,  15.29559, -0.65724,  0.3652,  0.2625,  0.72893, -0.18194,  0.65993
3390, 934,  1.15651,  15.29559, -0.65724,  0.3652,  0.2625,  0.72893, -0.18194,  0.65993
3391, 931,  1.17316,  15.32551, -0.72044,  0.3715,  0.2668,  0.917, -0.38509, -0.10209
3392, 935,  1.18238,  15.35828, -0.66542,  0.3705,  0.2569,  0.86629, -0.46578,  0.17968
3393, 935,  1.18238,  15.35828, -0.66542,  0.3705,  0.2569,  0.86629, -0.46578,  0.17968
3394, 931,  1.17316,  15.32551, -0.72044,  0.3715,  0.2668,  0.917, -0.38509, -0.10209
3395, 927,  1.23405,  15.42578, -0.76009,  0.3843,  0.2601,  0.86311, -0.50341, -0.03453
3396, 926,  1.23125,  15.47757, -0.61523,  0.3797,  0.242,  0.9535, -0.29762,  0.04464
3397, 935,  1.18238,  15.35828, -0.66542,  0.3705,  0.2569,  0.86629, -0.46578,  0.17968
3398, 927,  1.23405,  15.42578, -0.76009,  0.3843,  0.2601,  0.86311, -0.50341, -0.03453
3399, 926,  1.23125,  15.47757, -0.61523,  0.3797,  0.242,  0.9535, -0.29762,  0.04464
3400, 936,  1.14449,  15.33074, -0.52736,  0.3588,  0.2438,  0.83528, -0.54386, -0.07771
3401, 935,  1.18238,  15.35828, -0.66542,  0.3705,  0.2569,  0.86629, -0.46578,  0.17968
3402, 936,  1.14449,  15.33074, -0.52736,  0.3588,  0.2438,  0.83528, -0.54386, -0.07771
3403, 926,  1.23125,  15.47757, -0.61523,  0.3797,  0.242,  0.9535, -0.29762,  0.04464
3404, 916,  1.24088,  15.40392, -0.43748,  0.3662,  0.2265,  0.97205, -0.23404,  0.00925
3405, 937,  1.14008,  15.28782, -0.38586,  0.3483,  0.2313,  0.16388, -0.92365, -0.34555
3406, 936,  1.14449,  15.33074, -0.52736,  0.3588,  0.2438,  0.83528, -0.54386, -0.07771
3407, 916,  1.24088,  15.40392, -0.43748,  0.3662,  0.2265,  0.97205, -0.23404,  0.00925
3408, 916,  1.24088,  15.40392, -0.43748,  0.3662,  0.2265,  0.97205, -0.23404,  0.00925
3409, 938,  1.19329,  15.28517, -0.26325,  0.3457,  0.2158,  0.94623, -0.3153, -0.07007
3410, 937,  1.14008,  15.28782, -0.38586,  0.3483,  0.2313,  0.16388, -0.92365, -0.34555
3411, 914,  1.18365,  15.3643, -0.22663,  0.3517,  0.2078,  0.59259,  0.37183,  0.71456
3412, 938,  1.19329,  15.28517, -0.26325,  0.3457,  0.2158,  0.94623, -0.3153, -0.07007
3413, 916,  1.24088,  15.40392, -0.43748,  0.3662,  0.2265,  0.97205, -0.23404,  0.00925
3414, 938,  1.19329,  15.28517, -0.26325,  0.3457,  0.2158,  0.94623, -0.3153, -0.07007
3415, 939,  1.14236,  15.2411, -0.27705,  0.3395,  0.2221,  0.00535, -0.85168, -0.52357
3416, 937,  1.14008,  15.28782, -0.38586,  0.3483,  0.2313,  0.16388, -0.92365, -0.34555
3417, 914,  1.18365,  15.3643, -0.22663,  0.3517,  0.2078,  0.59259,  0.37183,  0.71456
3418, 940,  1.17534,  15.26712, -0.18355,  0.3403,  0.208,  0.59166,  0.13299,  0.79513
3419, 938,  1.19329,  15.28517, -0.26325,  0.3457,  0.2158,  0.94623, -0.3153, -0.07007
3420, 938,  1.19329,  15.28517, -0.26325,  0.3457,  0.2158,  0.94623, -0.3153, -0.07007
3421, 941,  1.1676,  15.13106, -0.17523,  0.3264,  0.2122,  0.15958, -0.9267,  0.33932
3422, 939,  1.14236,  15.2411, -0.27705,  0.3395,  0.2221,  0.00535, -0.85168, -0.52357
3423, 940,  1.17534,  15.26712, -0.18355,  0.3403,  0.208,  0.59166,  0.13299,  0.79513
3424, 941,  1.1676,  15.13106, -0.17523,  0.3264,  0.2122,  0.15958, -0.9267,  0.33932
3425, 938,  1.19329,  15.28517, -0.26325,  0.3457,  0.2158,  0.94623, -0.3153, -0.07007
3426, 944, -0.70185,  17.75368,  0.38678,  0.0124,  0.1712, -0.1576,  0.83937,  0.52021
3427, 943, -0.60767,  17.90772,  0.51327,  0.0249,  0.1834, -0.7896,  0.58013,  0.19995
3428, 942, -0.65865,  17.93386,  0.13628,  0.0177,  0.1382, -0.09909,  0.88335,  0.45812
3429, 943, -0.60767,  17.90772,  0.51327,  0.0249,  0.1834, -0.7896,  0.58013,  0.19995
3430, 945, -0.55454,  18.07806,  0.29962,  0.0307,  0.1551, -0.71572,  0.69352,  0.08232
3431, 942, -0.65865,  17.93386,  0.13628,  0.0177,  0.1382, -0.09909,  0.88335,  0.45812
3432, 942, -0.65865,  17.93386,  0.13628,  0.0177,  0.1382, -0.09909,  0.88335,  0.45812
3433, 945, -0.55454,  18.07806,  0.29962,  0.0307,  0.1551, -0.71572,  0.69352,  0.08232
3434, 946, -0.54425,  18.07782,  0.26192,  0.0309,  0.1506, -0.68608,  0.72733, -0.01685
